name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;807;0;646;3077;1600;3077;1832;0
header;244;140;244;175;1862;175;1862;140
A;1043;201;1043;229;1066;229;1066;201
D;869;742;869;769;898;769;898;742
B;1048;886;1048;913;1068;913;1068;886
A;1517;1321;1517;1332;1524;1332;1524;1321
A;1651;1537;1651;1543;1658;1543;1658;1537
C;1044;1556;1044;1583;1065;1583;1065;1556
A;997;1652;997;1652;997;1652;997;1652
A;717;1734;717;1735;718;1735;718;1734
B;879;1839;879;1855;887;1855;887;1839
B;1314;1874;1314;1889;1322;1889;1322;1874
B;1350;2082;1350;2100;1365;2100;1365;2082
D;1046;2204;1046;2231;1066;2231;1066;2204
A;705;2327;705;2331;708;2331;708;2327
A;733;2582;733;2592;740;2592;740;2582
B;846;2643;846;2658;855;2658;855;2643
A;1234;2849;1234;2867;1241;2867;1241;2849
