name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1020;0;1020;3071;1859;3071;1859;0
header;230;138;230;171;1860;171;1860;138
A;1040;206;1040;233;1059;233;1059;206
A;1438;368;1438;368;1438;368;1438;368
A;1389;806;1389;810;1393;810;1393;806
B;1039;897;1039;923;1058;923;1058;897
B;1710;948;1710;962;1718;962;1718;948
D;1801;1017;1801;1042;1818;1042;1818;1017
A;1793;1134;1793;1142;1800;1142;1800;1134
A;1539;1263;1539;1278;1547;1278;1547;1263
C;1032;1578;1032;1607;1052;1607;1052;1578
B;1751;1860;1751;1877;1767;1877;1767;1860
A;1762;2143;1762;2156;1771;2156;1771;2143
B;1261;2247;1261;2262;1269;2262;1269;2247
D;1028;2257;1028;2284;1050;2284;1050;2257
B;1065;2278;1065;2296;1083;2296;1083;2278
B;1169;2352;1169;2367;1177;2367;1177;2352
