name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;615;0;684;3071;1424;3071;1263;0
header;237;110;237;142;1854;142;1854;110
A;1042;174;1042;201;1064;201;1064;174
B;1042;855;1042;881;1062;881;1062;855
B;689;909;689;928;704;928;704;909
A;691;1322;691;1337;699;1337;699;1322
C;1036;1530;1036;1557;1056;1557;1056;1530
B;1230;2146;1230;2161;1239;2161;1239;2146
A;1217;2192;1217;2208;1225;2208;1225;2192
D;1036;2219;1036;2248;1058;2248;1058;2219
A;1037;2324;1037;2337;1049;2337;1049;2324
B;822;2536;822;2567;845;2567;845;2536
B;804;2651;804;2666;812;2666;812;2651
A;1036;2891;1036;2895;1038;2895;1038;2891
A;776;2897;776;2899;777;2899;777;2897
